# ID	Type	RA	Decl	I	V	V_I	P_1	dP_1	T0_1	A_1	R21_1	phi21_1	R31_1	phi31_1	ID_OGLE_II	ID_OGLE_III	ID_OGLE_IV	ID_OTHER	REMARKS
OGLE-LMC-DSCT-11896	singlemode	05:36:26.51	-64:50:15.5	20.078	20.456	0.378	0.08819891	0.00000007	7000.08595	0.256	0.340	4.157	0.000	-99.99	-99.99	-99.99	LMC596.07.8878	-99.99	
OGLE-LMC-DSCT-11897	singlemode	05:36:26.68	-69:47:56.2	19.794	20.328	0.534	0.12053178	0.00000021	7000.04067	0.084	0.000	-99.99	0.000	-99.99	LMC_SC16_203545	LMC176.6.13339	LMC516.19.49612	-99.99	
OGLE-LMC-DSCT-11898	singlemode	05:36:27.06	-66:01:52.6	20.474	20.739	0.265	0.06965637	0.00000008	7000.04376	0.224	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.17.15747	-99.99	
OGLE-LMC-DSCT-11899	singlemode	05:36:27.12	-66:07:05.3	19.624	19.892	0.268	0.05178128	0.00000007	7000.03830	0.059	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.17.12071	-99.99	
OGLE-LMC-DSCT-11900	singlemode	05:36:27.59	-69:53:44.1	19.870	20.387	0.517	0.09263132	0.00000009	7000.02334	0.145	0.000	-99.99	0.000	-99.99	LMC_SC16_197030	-99.99	LMC516.19.40884	-99.99	
OGLE-LMC-DSCT-11901	singlemode	05:36:27.76	-67:43:21.2	19.873	20.343	0.470	0.09269348	0.00000008	7000.02774	0.151	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.09.659	-99.99	
OGLE-LMC-DSCT-11902	singlemode	05:36:27.79	-68:00:19.0	20.498	20.942	0.444	0.06897459	0.00000009	7000.02388	0.147	0.000	-99.99	0.000	-99.99	-99.99	LMC173.6.20840	LMC518.01.3522	-99.99	
OGLE-LMC-DSCT-11903	singlemode	05:36:27.84	-70:23:56.6	20.359	20.728	0.369	0.08139567	0.00000007	7000.02173	0.225	0.000	-99.99	0.000	-99.99	LMC_SC16_158710	LMC177.6.4644	LMC516.02.54784	-99.99	
OGLE-LMC-DSCT-11904	singlemode	05:36:28.34	-69:48:20.4	20.808	21.302	0.494	0.05502897	0.00000004	7000.03716	0.291	0.483	4.084	0.000	-99.99	LMC_SC16_368873	LMC176.6.18917	LMC516.19.56121	-99.99	
OGLE-LMC-DSCT-11905	singlemode	05:36:28.36	-69:44:20.5	19.975	20.462	0.487	0.09243903	0.00000015	7000.01616	0.099	0.000	-99.99	0.000	-99.99	LMC_SC16_206591	LMC176.6.52018	LMC516.19.59958	-99.99	
OGLE-LMC-DSCT-11906	singlemode	05:36:30.83	-63:52:27.7	19.890	20.312	0.422	0.08624995	0.00000007	7000.01144	0.206	0.257	3.527	0.000	-99.99	-99.99	-99.99	LMC596.32.7298	-99.99	
OGLE-LMC-DSCT-11907	singlemode	05:36:31.52	-71:22:25.8	20.707	21.223	0.516	0.06624246	0.00000005	7000.00004	0.358	0.628	3.976	0.000	-99.99	-99.99	LMC172.4.57287	LMC515.11.8019	-99.99	
OGLE-LMC-DSCT-11908	singlemode	05:36:31.56	-73:54:10.5	20.726	21.344	0.618	0.07313923	0.00000007	7000.05523	0.355	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC526.12.1368	-99.99	
OGLE-LMC-DSCT-11909	multimode	05:36:31.87	-68:26:02.2	20.555	20.924	0.369	0.08214521	0.00000012	7000.05329	0.162	0.000	-99.99	0.000	-99.99	-99.99	LMC174.5.30054	LMC517.18.35381	-99.99	
OGLE-LMC-DSCT-11910	singlemode	05:36:31.87	-64:27:39.0	20.491	20.888	0.397	0.07652664	0.00000005	7000.01302	0.346	0.449	3.908	0.000	-99.99	-99.99	-99.99	LMC596.15.9805	-99.99	
OGLE-LMC-DSCT-11911	singlemode	05:36:31.88	-69:43:24.7	20.269	21.246	0.977	0.07537526	0.00000007	7000.02882	0.179	0.000	-99.99	0.000	-99.99	LMC_SC16_370549	LMC176.6.53810	LMC516.19.23475	-99.99	
OGLE-LMC-DSCT-11912	multimode	05:36:32.26	-65:19:11.5	18.877	19.334	0.457	0.14160446	0.00000023	7000.08843	0.076	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC556.25.10098	-99.99	
OGLE-LMC-DSCT-11913	singlemode	05:36:32.52	-70:22:08.4	20.645	21.121	0.476	0.08341572	0.00000014	7000.06554	0.130	0.000	-99.99	0.000	-99.99	LMC_SC16_345630	LMC177.6.9997	LMC516.02.68193	-99.99	
OGLE-LMC-DSCT-11914	singlemode	05:36:33.71	-69:48:21.4	20.339	20.933	0.594	0.06742360	0.00000008	7000.04105	0.122	0.000	-99.99	0.000	-99.99	LMC_SC16_368403	LMC176.6.15486	LMC516.19.15111	-99.99	
OGLE-LMC-DSCT-11915	singlemode	05:36:33.73	-69:43:07.6	20.012	20.831	0.819	0.07015824	0.00000005	7000.01000	0.145	0.000	-99.99	0.000	-99.99	LMC_SC16_207103	LMC176.6.52168	LMC516.19.23660	-99.99	
OGLE-LMC-DSCT-11916	multimode	05:36:33.86	-68:06:23.7	18.622	19.159	0.537	0.22225648	0.00000018	7000.04442	0.208	0.216	5.336	0.000	-99.99	-99.99	LMC173.7.15066	LMC517.26.27555	-99.99	 = OGLE-LMC-CEP-3374 (reclassified)
OGLE-LMC-DSCT-11917	singlemode	05:36:34.46	-68:09:55.1	20.001	20.405	0.404	0.07151374	0.00000009	7000.01509	0.106	0.000	-99.99	0.000	-99.99	-99.99	LMC173.7.16619	LMC517.26.24022	-99.99	
OGLE-LMC-DSCT-11918	singlemode	05:36:34.59	-69:40:43.4	20.720	21.254	0.534	0.09150942	0.00000010	7000.03822	0.229	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.13174	LMC516.19.34555	-99.99	
OGLE-LMC-DSCT-11919	singlemode	05:36:34.94	-67:29:33.4	20.154	20.703	0.549	0.09411980	0.00000010	7000.01362	0.182	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.09.9978	-99.99	
OGLE-LMC-DSCT-11920	singlemode	05:36:36.60	-68:51:41.6	20.938	21.258	0.320	0.05076519	0.00000008	7000.04362	0.142	0.000	-99.99	0.000	-99.99	-99.99	LMC174.8.34058	LMC517.09.26945	-99.99	
OGLE-LMC-DSCT-11921	singlemode	05:36:36.73	-69:26:11.9	20.800	20.989	0.189	0.06594349	0.00000008	7000.06592	0.201	0.000	-99.99	0.000	-99.99	-99.99	LMC175.8.56726	LMC516.27.19920	-99.99	
OGLE-LMC-DSCT-11922	singlemode	05:36:37.81	-69:44:45.2	20.572	21.254	0.682	0.07068678	0.00000006	7000.01807	0.235	0.000	-99.99	0.000	-99.99	LMC_SC16_207786	LMC176.6.54278	LMC516.19.22597	-99.99	
OGLE-LMC-DSCT-11923	singlemode	05:36:37.97	-71:01:48.7	20.386	-99.99	-99.99	0.09428994	0.00000031	7000.04339	0.151	0.000	-99.99	0.000	-99.99	-99.99	LMC171.2.61070	LMC515.19.4931D	-99.99	
OGLE-LMC-DSCT-11924	singlemode	05:36:39.19	-66:11:44.0	20.659	21.017	0.358	0.06442378	0.00000004	7000.04726	0.398	0.542	3.881	0.246	1.897	-99.99	-99.99	LMC519.17.10419	-99.99	
OGLE-LMC-DSCT-11925	singlemode	05:36:39.78	-70:18:17.9	20.058	20.093	0.035	0.06480856	0.00000005	7000.02728	0.146	0.000	-99.99	0.000	-99.99	LMC_SC16_164615	LMC177.6.63680	LMC516.02.32636	-99.99	
OGLE-LMC-DSCT-11926	singlemode	05:36:39.79	-73:06:16.1	20.182	20.616	0.434	0.06463220	0.00000009	7000.02087	0.210	0.359	2.691	0.000	-99.99	-99.99	-99.99	LMC526.29.10725	-99.99	
OGLE-LMC-DSCT-11927	singlemode	05:36:39.91	-63:52:22.4	20.462	20.858	0.396	0.07984529	0.00000006	7000.02843	0.266	0.448	4.580	0.000	-99.99	-99.99	-99.99	LMC596.32.7323	-99.99	
OGLE-LMC-DSCT-11928	singlemode	05:36:40.05	-70:32:02.6	19.537	20.042	0.505	0.08327609	0.00000009	7000.07366	0.098	0.000	-99.99	0.000	-99.99	LMC_SC16_150400	LMC177.7.2137	LMC515.27.63908	-99.99	
OGLE-LMC-DSCT-11929	singlemode	05:36:40.22	-68:35:45.6	20.278	20.710	0.432	0.08104550	0.00000010	7000.03888	0.161	0.000	-99.99	0.000	-99.99	-99.99	LMC174.6.34334	LMC517.18.25578	-99.99	
OGLE-LMC-DSCT-11930	singlemode	05:36:40.25	-66:11:49.7	20.410	20.851	0.441	0.05962439	0.00000008	7000.04198	0.125	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.17.10386	-99.99	
OGLE-LMC-DSCT-11931	singlemode	05:36:40.48	-69:51:49.2	19.974	20.637	0.663	0.04956178	0.00000004	7000.01995	0.096	0.000	-99.99	0.000	-99.99	LMC_SC16_200050	LMC176.7.62321	LMC516.19.6801	-99.99	
OGLE-LMC-DSCT-11932	singlemode	05:36:40.73	-70:23:30.4	19.388	19.877	0.489	0.08264803	0.00000007	7000.05705	0.090	0.000	-99.99	0.000	-99.99	LMC_SC16_160006	-99.99	LMC516.02.20397	-99.99	
OGLE-LMC-DSCT-11933	singlemode	05:36:41.19	-67:39:26.0	20.112	20.524	0.412	0.08483313	0.00000010	7000.03041	0.126	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.09.4401	-99.99	
OGLE-LMC-DSCT-11934	singlemode	05:36:41.49	-70:03:25.3	20.008	20.665	0.657	0.07598849	0.00000005	7000.03348	0.189	0.000	-99.99	0.000	-99.99	LMC_SC16_186674	LMC176.8.64698	LMC516.10.29886	-99.99	
OGLE-LMC-DSCT-11935	singlemode	05:36:41.56	-69:42:00.9	20.454	20.840	0.386	0.07513506	0.00000005	7000.07473	0.272	0.336	4.310	0.000	-99.99	LMC_SC16_207553	LMC176.6.54518	LMC516.19.24504	-99.99	
OGLE-LMC-DSCT-11936	singlemode	05:36:41.58	-64:50:14.3	20.334	20.721	0.387	0.07932370	0.00000006	7000.07409	0.364	0.413	4.526	0.000	-99.99	-99.99	-99.99	LMC596.07.10282	-99.99	
OGLE-LMC-DSCT-11937	singlemode	05:36:41.83	-66:28:22.0	20.450	20.888	0.438	0.06486316	0.00000005	7000.03799	0.193	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.08.12958	-99.99	
OGLE-LMC-DSCT-11938	singlemode	05:36:42.01	-64:52:47.7	19.928	20.321	0.393	0.09334595	0.00000007	7000.09097	0.236	0.319	3.634	0.000	-99.99	-99.99	-99.99	LMC520.17.2333	-99.99	
OGLE-LMC-DSCT-11939	singlemode	05:36:42.32	-70:48:17.0	20.804	21.265	0.461	0.06244672	0.00000004	7000.01557	0.411	0.478	3.564	0.000	-99.99	-99.99	LMC171.4.34903	LMC515.27.40564	-99.99	
OGLE-LMC-DSCT-11940	multimode	05:36:42.47	-70:28:50.8	20.217	20.665	0.448	0.10270033	0.00000011	7000.00199	0.150	0.000	-99.99	0.000	-99.99	LMC_SC16_342028	LMC177.7.56671	LMC516.02.5669	-99.99	
OGLE-LMC-DSCT-11941	singlemode	05:36:42.59	-70:35:57.4	20.442	20.971	0.529	0.07596108	0.00000008	7000.05288	0.179	0.576	4.636	0.000	-99.99	-99.99	LMC177.8.53985	LMC515.27.58742	-99.99	
OGLE-LMC-DSCT-11942	singlemode	05:36:42.67	-70:34:23.5	19.326	19.874	0.548	0.12483533	0.00000034	7000.04145	0.046	0.000	-99.99	0.000	-99.99	LMC_SC16_338909	LMC177.7.2187	LMC515.27.63135	-99.99	
OGLE-LMC-DSCT-11943	singlemode	05:36:42.67	-67:14:38.2	20.302	20.753	0.451	0.07033814	0.00000009	7000.05565	0.137	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.18.7612	-99.99	
OGLE-LMC-DSCT-11944	singlemode	05:36:42.84	-70:08:24.6	18.993	19.218	0.225	0.09063390	0.00000007	7000.07567	0.074	0.000	-99.99	0.000	-99.99	LMC_SC16_179759	LMC177.5.67317	LMC516.10.15283	-99.99	
OGLE-LMC-DSCT-11945	singlemode	05:36:42.99	-69:25:23.8	20.981	21.544	0.563	0.06969331	0.00000006	7000.06810	0.258	0.000	-99.99	0.000	-99.99	-99.99	LMC175.8.61068	LMC516.27.24331	-99.99	
OGLE-LMC-DSCT-11946	singlemode	05:36:43.10	-67:18:26.1	20.070	20.512	0.442	0.06529068	0.00000007	7000.04845	0.105	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.18.6521	-99.99	
OGLE-LMC-DSCT-11947	singlemode	05:36:43.69	-68:28:36.6	19.244	19.544	0.300	0.05135166	0.00000003	7000.00283	0.067	0.391	3.679	0.000	-99.99	-99.99	LMC174.5.24508	LMC517.18.29837	-99.99	
OGLE-LMC-DSCT-11948	singlemode	05:36:43.73	-69:38:42.6	20.286	20.697	0.411	0.07832981	0.00000005	7000.03599	0.242	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.13797	LMC516.19.31717	-99.99	
OGLE-LMC-DSCT-11949	singlemode	05:36:44.03	-69:38:13.2	20.393	20.518	0.125	0.06255348	0.00000007	7000.02990	0.139	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.13820	LMC516.19.32118	-99.99	
OGLE-LMC-DSCT-11950	singlemode	05:36:44.37	-68:53:41.1	19.924	20.636	0.712	0.11000842	0.00000022	7000.03819	0.109	0.000	-99.99	0.000	-99.99	-99.99	LMC174.8.29992	LMC517.09.23236	-99.99	
OGLE-LMC-DSCT-11951	singlemode	05:36:44.56	-67:47:59.9	20.152	20.457	0.305	0.08077256	0.00000007	7000.02776	0.173	0.672	3.839	0.000	-99.99	-99.99	LMC173.5.22350	LMC518.01.10889	-99.99	
OGLE-LMC-DSCT-11952	singlemode	05:36:44.74	-70:06:54.0	19.053	19.678	0.625	0.06214460	0.00000007	7000.02592	0.053	0.000	-99.99	0.000	-99.99	LMC_SC16_182151	LMC176.8.27995	LMC516.10.15991	-99.99	
OGLE-LMC-DSCT-11953	singlemode	05:36:44.99	-69:52:10.8	20.538	21.071	0.533	0.06207672	0.00000007	7000.02523	0.150	0.000	-99.99	0.000	-99.99	LMC_SC16_365622	LMC176.7.65624	LMC516.19.8882	-99.99	
OGLE-LMC-DSCT-11954	singlemode	05:36:45.55	-68:16:23.8	19.659	20.384	0.725	0.09851544	0.00000009	7000.04862	0.206	0.000	-99.99	0.000	-99.99	-99.99	LMC173.8.18883	LMC517.26.19578	-99.99	
OGLE-LMC-DSCT-11955	singlemode	05:36:45.67	-68:06:20.3	20.388	20.863	0.475	0.07754568	0.00000010	7000.05246	0.129	0.000	-99.99	0.000	-99.99	-99.99	LMC173.7.21425	LMC517.26.28698	-99.99	
OGLE-LMC-DSCT-11956	singlemode	05:36:46.19	-63:50:42.9	20.469	20.975	0.506	0.08196509	0.00000005	7000.06380	0.303	0.493	3.954	0.459	1.805	-99.99	-99.99	LMC596.32.7762	-99.99	
OGLE-LMC-DSCT-11957	singlemode	05:36:46.65	-72:32:08.8	20.595	21.092	0.497	0.07377649	0.00000010	7000.01412	0.209	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC514.11.7289	-99.99	
OGLE-LMC-DSCT-11958	singlemode	05:36:46.69	-69:37:18.3	20.243	21.043	0.800	0.07943644	0.00000006	7000.00990	0.233	0.621	4.584	0.000	-99.99	-99.99	LMC176.5.13999	LMC516.19.32779	-99.99	
OGLE-LMC-DSCT-11959	singlemode	05:36:46.91	-70:31:58.5	20.767	21.149	0.382	0.06487405	0.00000004	7000.01709	0.330	0.669	4.450	0.000	-99.99	LMC_SC16_151060	LMC177.7.10021	LMC516.02.6343	-99.99	
OGLE-LMC-DSCT-11960	singlemode	05:36:47.20	-68:03:35.0	20.463	21.080	0.617	0.08947107	0.00000008	7000.00676	0.183	0.000	-99.99	0.000	-99.99	-99.99	LMC173.6.21943	LMC518.01.988	-99.99	
OGLE-LMC-DSCT-11961	singlemode	05:36:47.43	-71:38:31.8	19.439	20.049	0.610	0.13664485	0.00000017	7000.10370	0.098	0.000	-99.99	0.000	-99.99	-99.99	LMC172.2.45652	LMC515.02.29855	-99.99	
OGLE-LMC-DSCT-11962	singlemode	05:36:47.43	-64:37:31.0	20.235	20.637	0.402	0.07315308	0.00000004	7000.07052	0.305	0.472	3.982	0.000	-99.99	-99.99	-99.99	LMC596.15.1478	-99.99	
OGLE-LMC-DSCT-11963	singlemode	05:36:47.66	-68:54:42.2	19.319	19.864	0.545	0.09601204	0.00000011	7000.02819	0.085	0.000	-99.99	0.000	-99.99	-99.99	LMC174.8.30091	LMC517.09.23094	-99.99	
OGLE-LMC-DSCT-11964	singlemode	05:36:47.87	-67:28:38.8	20.108	20.548	0.440	0.07174664	0.00000006	7000.01706	0.147	0.413	3.813	0.000	-99.99	-99.99	-99.99	LMC518.09.10189	-99.99	
OGLE-LMC-DSCT-11965	singlemode	05:36:48.15	-65:56:08.7	19.465	19.882	0.417	0.08141644	0.00000008	7000.00876	0.130	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.17.17134	-99.99	
OGLE-LMC-DSCT-11966	singlemode	05:36:48.32	-68:18:35.1	19.341	19.752	0.411	0.06980737	0.00000012	7000.00651	0.047	0.000	-99.99	0.000	-99.99	-99.99	LMC173.8.18933	LMC517.26.15966	-99.99	
OGLE-LMC-DSCT-11967	multimode	05:36:48.84	-70:48:43.5	20.996	21.241	0.245	0.06705279	0.00000009	7000.04363	0.204	0.000	-99.99	0.000	-99.99	-99.99	LMC178.5.3325	LMC515.27.37625	-99.99	
OGLE-LMC-DSCT-11968	singlemode	05:36:48.97	-69:40:04.7	20.151	20.674	0.523	0.06089397	0.00000005	7000.02635	0.101	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.14196	LMC516.19.30728	-99.99	
OGLE-LMC-DSCT-11969	singlemode	05:36:49.23	-65:57:47.3	20.215	20.653	0.438	0.07540869	0.00000010	7000.01224	0.120	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC519.17.17344	-99.99	
OGLE-LMC-DSCT-11970	singlemode	05:36:50.47	-72:46:48.5	19.807	20.477	0.670	0.09083201	0.00000006	7000.03822	0.234	0.499	4.339	0.000	-99.99	-99.99	-99.99	LMC514.03.9989	-99.99	
OGLE-LMC-DSCT-11971	singlemode	05:36:51.24	-70:26:21.3	20.203	20.609	0.406	0.08037650	0.00000009	7000.02601	0.151	0.000	-99.99	0.000	-99.99	LMC_SC16_157196	LMC177.7.57103	LMC516.02.13172	-99.99	
OGLE-LMC-DSCT-11972	singlemode	05:36:51.39	-65:29:56.9	20.222	20.745	0.523	0.08742361	0.00000008	7000.07925	0.228	0.377	3.943	0.000	-99.99	-99.99	-99.99	LMC556.24.2183	-99.99	
OGLE-LMC-DSCT-11973	singlemode	05:36:52.16	-65:56:36.5	20.323	20.852	0.529	0.11667883	0.00000012	7000.05373	0.245	0.692	4.432	0.366	2.217	-99.99	-99.99	LMC519.17.17436	-99.99	
OGLE-LMC-DSCT-11974	singlemode	05:36:52.43	-64:55:09.5	20.294	20.714	0.420	0.07973833	0.00000009	7000.06946	0.253	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC596.07.4609	-99.99	
OGLE-LMC-DSCT-11975	singlemode	05:36:52.69	-68:26:37.0	20.714	21.293	0.579	0.07753025	0.00000008	7000.06962	0.142	0.000	-99.99	0.000	-99.99	-99.99	LMC174.5.31985	LMC517.18.35122	-99.99	
OGLE-LMC-DSCT-11976	singlemode	05:36:52.72	-63:21:33.8	20.328	20.727	0.399	0.06146151	0.00000005	7000.05330	0.234	0.296	3.265	0.000	-99.99	-99.99	-99.99	LMC597.14.1478	-99.99	
OGLE-LMC-DSCT-11977	singlemode	05:36:52.83	-70:58:05.8	19.447	20.279	0.832	0.06137914	0.00000008	7000.02725	0.059	0.000	-99.99	0.000	-99.99	-99.99	LMC178.6.1788	LMC515.19.43007	-99.99	
OGLE-LMC-DSCT-11978	singlemode	05:36:53.17	-67:27:47.0	20.323	20.764	0.441	0.07659964	0.00000005	7000.01720	0.276	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.09.10403	-99.99	
OGLE-LMC-DSCT-11979	singlemode	05:36:53.80	-66:17:58.3	20.426	20.946	0.520	0.07765524	0.00000007	7000.00730	0.183	0.534	4.343	0.000	-99.99	-99.99	-99.99	LMC519.08.19658	-99.99	
OGLE-LMC-DSCT-11980	singlemode	05:36:54.25	-68:16:08.9	20.154	20.655	0.501	0.06149230	0.00000005	7000.02703	0.180	0.383	4.615	0.000	-99.99	-99.99	LMC173.8.23884	LMC554.16.10291	-99.99	
OGLE-LMC-DSCT-11981	singlemode	05:36:54.65	-68:37:35.8	20.718	21.287	0.569	0.06742798	0.00000005	7000.00579	0.317	0.000	-99.99	0.000	-99.99	-99.99	LMC174.6.35885	LMC517.18.20108	-99.99	
OGLE-LMC-DSCT-11982	singlemode	05:36:55.08	-69:58:00.5	21.008	21.270	0.262	0.06278379	0.00000005	7000.04269	0.248	0.000	-99.99	0.000	-99.99	LMC_SC16_362497	LMC176.7.23129	LMC516.10.42930	-99.99	
OGLE-LMC-DSCT-11983	singlemode	05:36:55.47	-65:17:09.9	20.692	21.062	0.370	0.06903275	0.00000006	7000.04341	0.290	0.831	4.289	0.000	-99.99	-99.99	-99.99	LMC556.32.2231	-99.99	
OGLE-LMC-DSCT-11984	singlemode	05:36:55.55	-69:28:04.4	20.418	21.216	0.798	0.10786029	0.00000010	7000.09991	0.247	0.348	4.523	0.000	-99.99	-99.99	LMC175.8.68743	LMC516.27.13196	-99.99	
OGLE-LMC-DSCT-11985	singlemode	05:36:55.59	-71:09:47.5	20.628	21.394	0.766	0.08118247	0.00000008	7000.00299	0.291	0.481	4.384	0.000	-99.99	-99.99	LMC178.7.4283	LMC515.10.50948	-99.99	
OGLE-LMC-DSCT-11986	singlemode	05:36:56.04	-68:14:08.8	20.671	20.895	0.224	0.07025256	0.00000009	7000.01350	0.194	0.000	-99.99	0.000	-99.99	-99.99	LMC173.8.24013	LMC554.16.11810	-99.99	
OGLE-LMC-DSCT-11987	singlemode	05:36:56.04	-67:09:28.0	20.254	20.636	0.382	0.07380488	0.00000090	7000.06375	0.110	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC518.18.6037D	-99.99	
OGLE-LMC-DSCT-11988	singlemode	05:36:56.16	-70:50:32.8	20.404	-99.99	-99.99	0.10830755	0.00000015	7000.03425	0.345	0.000	-99.99	0.000	-99.99	-99.99	LMC178.5.3753	LMC515.19.10620D	-99.99	
OGLE-LMC-DSCT-11989	singlemode	05:36:56.27	-66:03:55.3	20.912	21.576	0.664	0.07160612	0.00000005	7000.02866	0.393	0.570	4.196	0.497	1.659	-99.99	-99.99	LMC519.17.15234	-99.99	
OGLE-LMC-DSCT-11990	singlemode	05:36:56.76	-69:40:15.9	20.712	21.184	0.472	0.06243738	0.00000005	7000.01612	0.182	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.14812	LMC516.19.30568	-99.99	
OGLE-LMC-DSCT-11991	singlemode	05:36:56.80	-66:56:14.5	20.718	21.225	0.507	0.06498326	0.00000004	7000.05097	0.412	0.413	3.872	0.000	-99.99	-99.99	-99.99	LMC555.16.7791	-99.99	
OGLE-LMC-DSCT-11992	singlemode	05:36:57.32	-70:15:43.8	20.442	20.835	0.393	0.05998831	0.00000007	7000.02996	0.145	0.000	-99.99	0.000	-99.99	LMC_SC16_350030	LMC177.5.26462	LMC516.02.35478	-99.99	
OGLE-LMC-DSCT-11993	singlemode	05:36:57.75	-70:42:03.8	19.681	20.092	0.411	0.07406524	0.00000006	7000.03134	0.144	0.000	-99.99	0.000	-99.99	-99.99	LMC177.8.14226	LMC515.27.44319	-99.99	
OGLE-LMC-DSCT-11994	singlemode	05:36:58.11	-70:19:02.8	20.646	21.312	0.666	0.08921489	0.00000007	7000.00145	0.301	0.446	4.212	0.000	-99.99	LMC_SC16_347744	LMC177.6.81432	LMC516.02.25557	-99.99	
OGLE-LMC-DSCT-11995	singlemode	05:36:58.12	-69:14:26.7	20.882	21.406	0.524	0.05720158	0.00000004	7000.03883	0.326	0.496	3.882	0.000	-99.99	-99.99	LMC175.6.18936	LMC517.01.25272	-99.99	
OGLE-LMC-DSCT-11996	singlemode	05:36:58.64	-70:45:37.6	20.880	21.550	0.670	0.06564886	0.00000009	7000.03417	0.234	0.000	-99.99	0.000	-99.99	-99.99	LMC178.5.38446	LMC515.27.41413	-99.99	
OGLE-LMC-DSCT-11997	singlemode	05:36:58.73	-68:00:28.8	19.987	20.573	0.586	0.08351567	0.00000008	7000.01344	0.165	0.324	4.452	0.000	-99.99	-99.99	LMC173.6.22676	LMC518.01.3461	-99.99	
OGLE-LMC-DSCT-11998	singlemode	05:36:58.79	-70:29:41.2	20.209	20.596	0.387	0.06516576	0.00000005	7000.06009	0.175	0.000	-99.99	0.000	-99.99	LMC_SC16_153431	LMC177.7.72583	LMC516.02.5051	-99.99	
OGLE-LMC-DSCT-11999	singlemode	05:36:59.12	-70:53:27.9	20.509	20.963	0.454	0.09339980	0.00000020	7000.01274	0.131	0.000	-99.99	0.000	-99.99	-99.99	LMC178.6.32780	LMC515.19.52218	-99.99	
OGLE-LMC-DSCT-12000	multimode	05:36:59.62	-66:14:15.0	19.195	19.789	0.594	0.11312480	0.00000012	7000.09698	0.098	0.272	3.675	0.000	-99.99	-99.99	-99.99	LMC519.08.20978	-99.99	
OGLE-LMC-DSCT-12001	singlemode	05:36:59.77	-69:40:37.9	20.634	21.246	0.612	0.07760735	0.00000005	7000.06200	0.299	0.514	3.683	0.000	-99.99	-99.99	LMC176.5.15034	LMC516.19.30282	-99.99	
OGLE-LMC-DSCT-12002	singlemode	05:37:00.01	-69:33:23.2	20.197	20.554	0.357	0.07368331	0.00000008	7000.05900	0.139	0.000	-99.99	0.000	-99.99	-99.99	LMC176.5.46953	LMC516.27.4047	-99.99	
OGLE-LMC-DSCT-12003	singlemode	05:37:00.16	-71:41:53.0	20.299	20.763	0.464	0.10906798	0.00000020	7000.08303	0.162	0.000	-99.99	0.000	-99.99	-99.99	LMC172.2.22281	LMC515.02.30245	-99.99	
OGLE-LMC-DSCT-12004	singlemode	05:37:00.45	-71:18:04.8	19.654	20.210	0.556	0.09107729	0.00000008	7000.03659	0.145	0.000	-99.99	0.000	-99.99	-99.99	LMC178.8.1757	LMC515.10.34980	-99.99	
OGLE-LMC-DSCT-12005	singlemode	05:37:00.46	-66:07:13.4	20.673	21.070	0.397	0.06610440	0.00000003	7000.01554	0.446	0.528	3.823	0.257	1.290	-99.99	-99.99	LMC519.17.3413	-99.99	
OGLE-LMC-DSCT-12006	singlemode	05:37:00.59	-67:27:55.0	20.248	20.911	0.663	0.07600074	0.00000006	7000.04119	0.210	0.436	4.248	0.000	-99.99	-99.99	-99.99	LMC518.09.10365	-99.99	
OGLE-LMC-DSCT-12007	singlemode	05:37:00.85	-71:40:31.8	21.066	21.564	0.498	0.06560780	0.00000005	7000.00636	0.273	0.000	-99.99	0.000	-99.99	-99.99	LMC172.2.50092	LMC515.02.33063	-99.99	
OGLE-LMC-DSCT-12008	singlemode	05:37:01.22	-70:36:09.5	20.263	20.698	0.435	0.08936859	0.00000008	7000.02296	0.177	0.000	-99.99	0.000	-99.99	LMC_SC16_210281	LMC177.8.60229	LMC515.27.58538	-99.99	
OGLE-LMC-DSCT-12009	singlemode	05:37:02.55	-70:48:53.0	19.858	20.239	0.381	0.07612386	0.00000010	7000.05844	0.093	0.000	-99.99	0.000	-99.99	-99.99	LMC178.5.1899	LMC515.27.36057	-99.99	
